"County Name","District Name","School Name","BEDS CODE",Enrollment,"School Type","Homicide with weapon(s)","Homicide Without Weapon(s)","Focible Sex Offense With Weapon(s)","Forcible Sex Offenses Without Weapon(s)","Other Sex offenses With Weapon(s)","Other Sex offenses Without Weapon(s)","Robbery With Weapon(s)","Robbery Without Weapon(s)","Assault With Serious Physical Injury With Weapon(s)","Assault With Serious Physical Injury Without Weapon(s)","Arson With Weapon(s)","Kidnapping With Weapon(s)","Kidnapping Without Weapon(s)","Assault with Physical Injury With Weapon(s)","Assault with Physical Injury Without Weapon(s)","Reckless Endangerment With Weapon(s)","Reckless Endangerment Without Weapon(s)","Minor Altercations With Weapon(s)","Minor Altercations Without Weapon(s)","Intimidation, Harassment, Menacing, or Bullying With Weapon(s)","Intimidation, Harassment, Menacing, or Bullying Without Weapon(s)","Burglary With Weapon(s)","Burglary Without Weapon(s)","Criminal Mischief With Weapon(s)","Criminal Mischief Without Weapon(s)","Larceny, or Other Theft With Weapon(s)","Larceny, or Other Theft Without Weapon(s)","Bomb Threat","False Alarm","Riot With Weapon(s)","Riot Without Weapon(s)","Weapon Possession Through Screening","Weapon Possession Under Other Circumstances","Use Possession or Sale of Drugs","Use Possession or Sale of Alcohol","Other Disruptive Incidents"
WESTCHESTER,"Greenburgh Central School District","Woodlands Middle School",660407060005,249,Public,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16
WESTCHESTER,"Greenburgh Central School District","Woodlands Senior High School",660407060004,550,Public,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,17
WESTCHESTER,"Greenburgh Eleven Union Free School District","Greenburgh Eleven Elementary School",660411020002,90,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
WESTCHESTER,"Greenburgh Eleven Union Free School District","Greenburgh Eleven High School",660411020004,177,Public,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
WESTCHESTER,"Greenburgh Eleven Union Free School District","Greenburgh Eleven Middle School",660411020003,139,Public,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
WESTCHESTER,"Greenburgh-Graham Union Free School District","Martin Luther King Jr High School",660410020002,198,Public,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
WESTCHESTER,"Greenburgh-Graham Union Free School District","Ziccolella Elementary/Middle School",660410020001,177,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
WESTCHESTER,"Greenburgh-North Castle Union Free School District","Clark Academy",660412020003,115,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WESTCHESTER,"Greenburgh-North Castle Union Free School District","The Reach Program",660412020002,8,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WESTCHESTER,"Greenburgh-North Castle Union Free School District","Yonkers Campus",660412020001,160,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WESTCHESTER,"Harrison Central School District","Harrison Avenue Elementary School",660501060002,524,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
WESTCHESTER,"Harrison Central School District","Harrison High School",660501060004,975,Public,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,4,0,13,0,12,0,0,0,4,0,10,0,0,0,0,0,2,1,1,87
WESTCHESTER,"Harrison Central School District","Louis M Klein Middle School",660501060009,812,Public,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,18,0,17,0,0,0,1,0,5,0,0,0,0,0,0,0,0,39
WESTCHESTER,"Harrison Central School District","Parsons Memorial School",660501060003,433,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
WESTCHESTER,"Harrison Central School District","Purchase School",660501060005,468,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WESTCHESTER,"Harrison Central School District","Samuel J Preston School",660501060008,322,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
WESTCHESTER,"Hastings-On-Hudson Union Free School District","Farragut Middle School",660404030002,518,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9
WESTCHESTER,"Hastings-On-Hudson Union Free School District","Hastings High School",660404030003,562,Public,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3,9
WESTCHESTER,"Hastings-On-Hudson Union Free School District","Hillside Elementary School",660404030001,553,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WESTCHESTER,"Hawthorne-Cedar Knolls Union Free School District","Geller House School",660803020004,23,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WESTCHESTER,"Hawthorne-Cedar Knolls Union Free School District","Hawthorne Cedar Knolls Junior High School",660803020002,24,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WESTCHESTER,"Hawthorne-Cedar Knolls Union Free School District","Hawthorne Cedar Knolls Sr/Jr High School",660803020001,185,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,1,4,0,0,0,5,0,1,0,1,0,0,0,0,1,0,0
WESTCHESTER,"Hawthorne-Cedar Knolls Union Free School District","Linden Hill Jr/Sr High School",660803020003,193,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
WESTCHESTER,"Hendrick Hudson Central School District","Blue Mountain Middle School",660203060007,677,Public,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,16,0,12,0,0,0,3,0,1,0,0,0,0,0,0,1,1,98
WESTCHESTER,"Hendrick Hudson Central School District","Buchanan-Verplanck Elementary School",660203060008,340,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WESTCHESTER,"Hendrick Hudson Central School District","Frank G Lindsey Elementary School",660203060002,445,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WESTCHESTER,"Hendrick Hudson Central School District","Furnace Woods Elementary School",660203060006,400,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WESTCHESTER,"Hendrick Hudson Central School District","Hendrick Hudson High School",660203060005,930,Public,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,25,0,12,0,0,0,1,0,4,0,0,0,0,0,5,5,6,85
WESTCHESTER,"Irvington Union Free School District","Dows Lane (K-3) School",660402020004,546,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WESTCHESTER,"Irvington Union Free School District","Irvington High School",660402020001,608,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,3,0,0,0,0,1,1,3,41
WESTCHESTER,"Irvington Union Free School District","Irvington Middle School",660402020003,492,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,3,0,0,0,2,0,3,2,0,0,0,0,0,0,0,25
WESTCHESTER,"Irvington Union Free School District","Main Street School School (4-5)",660402020002,315,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WESTCHESTER,"Katonah-Lewisboro Union Free School District","Increase Miller Elementary School",660101030001,388,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,30,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
WESTCHESTER,"Katonah-Lewisboro Union Free School District","John Jay High School",660101030004,1293,Public,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,13,0,9,0,0,0,8,0,25,0,0,0,0,0,4,11,1,5
WESTCHESTER,"Katonah-Lewisboro Union Free School District","John Jay Middle School",660101030005,999,Public,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,5,0,19,0,6,0,0,0,1,0,2,1,0,0,0,0,1,0,0,5
WESTCHESTER,"Katonah-Lewisboro Union Free School District","Katonah Elementary School",660101030002,500,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
WESTCHESTER,"Katonah-Lewisboro Union Free School District","Lewisboro Elementary School",660101030003,475,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
WESTCHESTER,"Katonah-Lewisboro Union Free School District","Meadow Pond Elementary School",660101030006,386,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WESTCHESTER,"Lakeland Central School District","Benjamin Franklin Elementary School",662401060009,659,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
WESTCHESTER,"Lakeland Central School District","George Washington Elementary School",662401060003,532,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WESTCHESTER,"Lakeland Central School District","Lakeland Alternative High School",662401060011,32,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
WESTCHESTER,"Lakeland Central School District","Lakeland High School",662401060007,1199,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,1,28
WESTCHESTER,"Lakeland Central School District","Lakeland-Copper Beech Middle School",662401060008,1434,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,34,0,0,0,0,0,3,1,0,0,0,0,0,0,2,17
WESTCHESTER,"Lakeland Central School District","Lincoln Titus Elementary School",662401060004,470,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WESTCHESTER,"Lakeland Central School District","Thomas Jefferson Elementary School",662401060001,494,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WESTCHESTER,"Lakeland Central School District","Van Cortlandtville School",662401060005,624,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WESTCHESTER,"Lakeland Central School District","Walter Panas High School",662401060010,871,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,2,0,0,0,0,0,3,0,0,0,0,0,0,4,0,20
WESTCHESTER,"Mamaroneck Union Free School District","Central School",660701030001,471,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WESTCHESTER,"Mamaroneck Union Free School District","Chatsworth Avenue School",660701030002,645,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WESTCHESTER,"Mamaroneck Union Free School District","Hommocks School",660701030005,1151,Public,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WESTCHESTER,"Mamaroneck Union Free School District","Mamaroneck Avenue School",660701030003,580,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WESTCHESTER,"Mamaroneck Union Free School District","Mamaroneck High School",660701030006,1459,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,0,2,0,63,0,1,0,0,0,5,6,6,24
WESTCHESTER,"Mamaroneck Union Free School District","Murray Avenue School",660701030004,678,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WESTCHESTER,"Mount Pleasant Central School District","Columbus Elementary School",660801060005,469,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
WESTCHESTER,"Mount Pleasant Central School District","Hawthorne Elementary School",660801060003,468,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WESTCHESTER,"Mount Pleasant Central School District","Westlake High School",660801060006,539,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,3,0,3,0,0,0,1,0,0,0,0,0,0,0,1,3,0,12
WESTCHESTER,"Mount Pleasant Central School District","Westlake Middle School",660801060007,482,Public,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8
WESTCHESTER,"Mount Pleasant-Blythedale Union Free School District","Blythedale School",660806020001,125,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WESTCHESTER,"Mount Pleasant-Cottage Union Free School District","Edenwald School",660804020003,169,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,15,0,0,0,3,0,0,0,0,0,0,0,0,0,0,21
WESTCHESTER,"Mount Pleasant-Cottage Union Free School District","Mount Pleasant Cottage School",660804020002,272,Public,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,9,0,0,0,3,0,0,0,0,0,0,2,0,2,0,18
WESTCHESTER,"Mount Vernon City School District","Cecil H Parker School",660900010008,428,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
WESTCHESTER,"Mount Vernon City School District","Columbus School At The Franko Building",660900010001,632,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21
WESTCHESTER,"Mount Vernon City School District","Davis Middle School",660900010022,860,Public,0,0,0,0,0,3,0,1,0,0,0,0,0,1,17,0,0,0,33,0,17,0,0,0,10,0,2,0,0,0,0,0,6,0,1,139
WESTCHESTER,"Mount Vernon City School District","Edward Williams School",660900010002,474,Public,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,79,0,7,0,0,0,2,0,1,0,0,0,0,0,3,0,0,22
WESTCHESTER,"Mount Vernon City School District","Graham School",660900010010,530,Public,0,0,0,0,0,0,0,0,0,1,1,0,0,0,21,0,6,0,60,0,7,0,0,0,2,0,0,0,0,0,0,0,5,0,0,68
WESTCHESTER,"Mount Vernon City School District","Grimes School",660900010014,470,Public,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,1,0,0,13,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8
WESTCHESTER,"Mount Vernon City School District","Hamilton School",660900010004,452,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,25,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36
WESTCHESTER,"Mount Vernon City School District","Holmes School",660900010005,500,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
WESTCHESTER,"Mount Vernon City School District","Lincoln School",660900010006,755,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,33
WESTCHESTER,"Mount Vernon City School District","Longfellow Middle School",660900010023,600,Public,0,0,0,0,0,0,0,5,0,0,0,0,0,1,4,0,27,0,106,0,6,0,4,0,0,0,0,0,0,0,0,0,10,0,0,178
WESTCHESTER,"Mount Vernon City School District","Longfellow School",660900010007,445,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
WESTCHESTER,"Mount Vernon City School District","Mount Vernon High School",660900010013,2555,Public,0,0,0,0,0,0,0,0,0,2,0,0,0,0,13,0,1,0,86,0,1,0,2,0,4,0,0,0,1,0,0,6,1,0,5,190
WESTCHESTER,"Mount Vernon City School District","Mount Vernon Pre-Kindergarten Program",660900010003,311,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WESTCHESTER,"Mount Vernon City School District","Nelson Mandela Community Hs At Columbus Bldg",660900010025,352,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,2,0,0,0,0,0,0,0,1,3,2,2
WESTCHESTER,"Mount Vernon City School District","Pennington School",660900010009,374,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
WESTCHESTER,"Mount Vernon City School District","Traphagen School",660900010011,333,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
WESTCHESTER,N/A,"Charter School Of Educational Excellence",662300860862,284,Charter,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
WESTCHESTER,"New Rochelle City School District","Albert Leonard Middle School",661100010013,1247,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,19,0,0,0,0,0,3,0,0,0,0,0,0,0,0,97
WESTCHESTER,"New Rochelle City School District","Columbus Elementary School",661100010002,765,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
WESTCHESTER,"New Rochelle City School District","Daniel Webster Elementary School",661100010011,458,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WESTCHESTER,"New Rochelle City School District","George M Davis Elementary School",661100010003,630,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WESTCHESTER,"New Rochelle City School District","Henry Barnard School",661100010001,588,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WESTCHESTER,"New Rochelle City School District","Isaac E Young Middle School",661100010014,1085,Public,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,2,0,31,0,5,0,0,0,4,0,3,0,2,0,0,0,3,0,1,138
WESTCHESTER,"New Rochelle City School District","Jefferson Elementary School",661100010004,527,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
WESTCHESTER,"New Rochelle City School District","New Rochelle High School",661100010016,3269,Public,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,19,1,14,0,1,0,8,0,0,0,0,0,0,0,7,0,0,198
WESTCHESTER,"New Rochelle City School District","Trinity Elementary School",661100010008,845,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
WESTCHESTER,"New Rochelle City School District","William B Ward Elementary School",661100010009,1112,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
WESTCHESTER,"North Salem Central School District","North Salem Middle School/High School",661301040003,780,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,14,0,0,0,0,0,3,0,0,0,0,0,0,2,0,9
WESTCHESTER,"North Salem Central School District","Pequenakonck Elementary School",661301040002,591,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,15
WESTCHESTER,"Ossining Union Free School District","Anne M Dorner Middle School",661401030006,850,Public,0,0,0,0,0,5,0,0,0,0,0,0,0,2,7,0,2,2,37,0,10,0,2,0,2,0,6,0,0,0,0,0,8,0,1,48
WESTCHESTER,"Ossining Union Free School District","Brookside School",661401030001,589,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WESTCHESTER,"Ossining Union Free School District","Claremont School",661401030002,541,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,0,0,0,1,0,1,0,0,0,0,0,2,0,0,7
WESTCHESTER,"Ossining Union Free School District","Ossining High School",661401030007,1300,Public,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,0,8,0,0,0,1,0,2,0,0,0,0,0,3,2,4,112
WESTCHESTER,"Ossining Union Free School District","Park School",661401030003,643,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WESTCHESTER,"Ossining Union Free School District","Roosevelt School",661401030005,270,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WESTCHESTER,"Peekskill City School District","Hillcrest School",661500010001,425,Public,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
WESTCHESTER,"Peekskill City School District","Oakside School",661500010002,445,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
WESTCHESTER,"Peekskill City School District","Peekskill High School",661500010009,844,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,7,0,0,0,1,0,1,0,0,0,0,0,4,0,2,148
WESTCHESTER,"Peekskill City School District","Peekskill Middle School",661500010010,390,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,25,0,9,0,0,0,1,0,2,0,0,0,0,0,2,0,0,31
WESTCHESTER,"Peekskill City School District","Uriah Hill School-Ecc",661500010003,366,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WESTCHESTER,"Peekskill City School District","Woodside School",661500010004,387,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
WESTCHESTER,"Pelham Union Free School District","Colonial School",661601030001,301,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WESTCHESTER,"Pelham Union Free School District","Hutchinson School",661601030002,378,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WESTCHESTER,"Pelham Union Free School District","Pelham Memorial High School",661601030005,753,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,13,0,0,0,0,0,1,0,2,0,0,0,2,4,0,204
WESTCHESTER,"Pelham Union Free School District","Pelham Middle School",661601030006,628,Public,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1
WESTCHESTER,"Pelham Union Free School District","Prospect Hill School",661601030003,348,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WESTCHESTER,"Pelham Union Free School District","Siwanoy School",661601030004,289,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
WESTCHESTER,"Pleasantville Union Free School District","Bedford Road School",660809030002,690,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
WESTCHESTER,"Pleasantville Union Free School District","Pleasantville High School",660809030003,573,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WESTCHESTER,"Pleasantville Union Free School District","Pleasantville Middle School",660809030004,534,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,4,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0
WESTCHESTER,"Pocantico Hills Central School District","Pocantico Hills Central School",660802040001,360,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0
WESTCHESTER,"Port Chester-Rye Union Free School District","John F Kennedy Magnet School",661904030003,575,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
WESTCHESTER,"Port Chester-Rye Union Free School District","King Street School",661904030004,376,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WESTCHESTER,"Port Chester-Rye Union Free School District","Park Avenue School",661904030005,459,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
WESTCHESTER,"Port Chester-Rye Union Free School District","Port Chester Middle School",661904030010,795,Public,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,47,0,10,0,0,0,2,0,6,0,0,0,0,0,0,2,3,0
